Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy,Sentiment
2022-05-24,17.7,14.2,21.5,3.3,0.0,222.0,15.4,38.9,1004.7,240.0,8.87,167196.962,0.0
2022-05-25,15.6,11.1,19.9,0.0,0.0,261.0,11.3,33.3,1013.3,462.0,9.44,167196.962,0.0
2022-05-26,15.7,11.7,19.4,0.0,0.0,263.0,18.3,55.5,1016.0,228.0,9.19,167196.962,0.0
2022-05-27,14.5,11.6,17.1,2.0,0.0,279.0,19.7,53.7,1016.4,384.0,8.3,167196.962,0.0
2022-05-31,13.5,8.9,17.3,0.0,0.0,290.0,13.6,31.5,1014.6,636.0,8.46,167196.962,0.0
2022-06-01,14.4,10.1,18.1,0.0,0.0,288.0,13.6,31.5,1015.0,468.0,8.47,134791.204,0.0
2022-06-02,14.7,10.1,19.8,0.0,0.0,276.0,12.6,38.5,1020.3,492.0,8.9,134791.204,0.0
2022-06-03,18.7,8.0,26.0,0.0,0.0,105.0,7.9,28.1,1020.4,846.0,8.34,134791.204,0.0
2022-06-06,20.2,14.8,26.0,1.7,0.0,231.0,9.4,50.0,1014.0,324.0,9.08,134791.204,0.0
2022-06-07,19.3,13.2,25.0,0.0,0.0,225.0,8.3,29.5,1012.7,444.0,9.28,134791.204,0.0
2022-06-08,20.7,14.3,26.5,0.0,0.0,197.0,7.2,29.5,1008.6,330.0,9.43,134791.204,0.0
2022-06-09,18.7,15.8,21.7,0.2,0.0,282.0,10.8,27.4,1011.8,126.0,8.16,134791.204,0.0
2022-06-10,19.9,12.9,26.0,0.0,0.0,299.0,13.3,38.5,1021.4,846.0,8.78,134791.204,0.0
2022-06-13,17.0,12.3,21.9,0.0,0.0,311.0,18.4,54.4,1018.4,504.0,9.0,134791.204,0.0
2022-06-14,14.3,9.9,19.0,0.0,0.0,298.0,13.7,35.2,1021.6,474.0,7.68,134791.204,0.0
2022-06-15,17.9,9.2,25.1,0.0,0.0,106.0,7.2,24.1,1019.6,816.0,7.72,134791.204,0.0
2022-06-16,18.5,13.7,22.6,0.0,0.0,8.0,13.6,37.0,1018.6,696.0,7.88,134791.204,0.0
2022-06-17,18.7,12.2,24.5,0.0,0.0,298.0,10.0,27.8,1022.9,672.0,7.37,134791.204,0.0
2022-06-21,16.7,10.7,22.7,0.0,0.0,299.0,14.9,35.2,1013.6,762.0,6.6,134791.204,0.0
2022-06-22,19.7,11.4,26.2,0.0,0.0,245.0,8.0,25.9,1012.4,924.0,6.76,134791.204,0.0
2022-06-23,22.3,14.1,29.3,0.0,0.0,71.0,10.7,27.8,1013.9,924.0,6.54,134791.204,0.0
2022-06-24,24.4,17.1,31.9,0.0,0.0,131.0,16.7,46.3,1009.3,666.0,5.8,134791.204,0.0
2022-06-27,26.5,19.1,33.9,1.6,0.0,144.0,13.6,40.8,1013.1,720.0,6.09,134791.204,0.0
2022-06-28,21.2,18.6,24.7,0.0,0.0,312.0,12.7,42.6,1019.6,366.0,6.66,134791.204,0.0
2022-06-29,20.4,15.5,24.6,0.0,0.0,78.0,13.1,29.6,1017.4,414.0,6.69,134791.204,0.0
2022-06-30,22.2,18.1,27.2,0.0,0.0,80.0,9.3,22.2,1013.1,504.0,6.54,134791.204,0.0
2022-07-01,20.2,16.0,24.0,1.2,0.0,285.0,14.1,44.5,1014.1,192.0,5.75,142144.94,0.0
2022-07-05,18.9,13.4,23.7,0.1,0.0,312.0,10.8,31.5,1019.7,690.0,5.72,142144.94,0.0
2022-07-06,16.8,13.9,19.3,3.1,0.0,303.0,14.1,38.9,1021.0,276.0,5.65,142144.94,0.0
2022-07-07,15.4,13.8,17.8,6.9,0.0,248.0,14.1,37.0,1016.9,42.0,5.83,142144.94,0.0
2022-07-08,16.2,12.2,20.0,0.0,0.0,294.0,17.1,40.8,1024.1,186.0,6.4,142144.94,0.0
2022-07-11,16.0,10.9,20.8,0.0,0.0,306.0,13.6,31.5,1020.6,630.0,6.82,142144.94,0.0
2022-07-12,18.9,11.6,25.5,0.0,0.0,313.0,12.4,37.0,1022.4,798.0,6.81,142144.94,0.0
2022-07-13,21.6,14.9,28.0,0.0,0.0,274.0,13.7,38.9,1018.4,174.0,6.68,142144.94,0.0
2022-07-14,18.7,14.8,22.4,0.0,0.0,310.0,14.4,35.2,1017.2,696.0,6.9,142144.94,0.0
2022-07-15,16.0,11.8,19.8,0.0,0.0,289.0,16.8,42.6,1018.7,222.0,6.6,142144.94,0.0
2022-07-18,20.8,13.3,28.1,0.0,0.0,252.0,6.9,24.1,1023.6,654.0,7.65,142144.94,0.0
2022-07-19,25.2,15.2,34.1,0.0,0.0,229.0,8.2,25.9,1019.2,876.0,7.35,142144.94,0.0
2022-07-20,28.5,19.2,37.3,0.0,0.0,124.0,13.0,35.2,1017.3,828.0,7.58,142144.94,0.0
2022-07-21,24.1,20.8,26.5,1.7,0.0,205.0,12.9,35.2,1016.0,366.0,7.99,142144.94,0.0
2022-07-22,21.4,18.1,24.9,1.9,0.0,273.0,11.5,31.5,1017.5,372.0,8.25,142144.94,0.0
2022-07-25,24.7,16.4,33.6,6.5,0.0,182.0,14.6,40.8,1011.1,600.0,8.52,142144.94,0.0
2022-07-26,20.5,17.3,22.5,2.1,0.0,291.0,14.7,37.0,1012.0,300.0,9.46,142144.94,0.0
2022-07-27,16.3,12.1,21.0,0.0,0.0,299.0,12.7,33.3,1017.2,234.0,8.65,142144.94,0.0
2022-07-28,16.6,10.3,22.4,0.0,0.0,332.0,7.4,24.1,1019.7,816.0,8.75,142144.94,0.0
2022-07-29,20.1,13.2,26.8,0.0,0.0,84.0,15.1,37.0,1017.9,546.0,8.33,142144.94,0.0
2022-08-01,20.7,18.1,23.9,0.0,0.0,292.0,13.3,35.2,1014.0,87.0,8.2,116291.695,0.0
2022-08-02,20.3,14.4,26.4,0.0,0.0,287.0,7.7,24.1,1018.0,587.0,8.01,116291.695,0.0
2022-08-03,24.4,16.4,32.5,0.0,0.0,185.0,8.4,24.1,1015.8,819.0,7.81,116291.695,0.3
2022-08-04,27.3,18.8,35.6,0.0,0.0,163.0,10.7,31.5,1013.3,822.0,8.4,116291.695,0.3
2022-08-05,23.2,18.8,26.9,0.4,0.0,309.0,13.4,40.8,1013.3,167.0,8.3,116291.695,0.3
2022-08-08,19.7,12.7,25.7,0.0,0.0,30.0,7.5,24.1,1024.2,566.0,7.76,116291.695,0.3
2022-08-09,20.9,15.5,26.0,0.0,0.0,33.0,10.7,25.9,1026.6,553.0,7.87,116291.695,0.3
2022-08-10,21.1,14.3,27.3,0.0,0.0,47.0,10.0,25.9,1026.7,830.0,7.86,116291.695,0.3
2022-08-11,22.5,15.7,28.9,0.0,0.0,87.0,11.4,29.6,1023.8,809.0,8.53,116291.695,0.3
2022-08-12,23.1,15.3,29.7,0.0,0.0,93.0,12.4,35.2,1021.5,784.0,8.73,116291.695,0.3
2022-08-15,23.2,19.5,27.4,20.4,0.0,116.0,11.4,29.6,1005.6,419.0,8.62,116291.695,0.3
2022-08-16,23.4,17.9,29.4,0.0,0.0,248.0,9.6,27.8,1007.9,631.0,9.28,116291.695,0.3
2022-08-17,24.6,17.7,31.1,0.0,0.0,65.0,6.8,24.1,1011.1,578.0,9.51,116291.695,0.3
2022-08-18,24.5,20.4,30.2,12.9,0.0,100.0,8.9,27.8,1010.7,326.0,9.42,116291.695,0.3
2022-08-19,21.3,19.2,22.7,0.8,0.0,335.0,13.2,31.5,1010.2,35.0,9.14,116291.695,0.3
2022-08-22,18.2,13.2,23.1,0.0,0.0,75.0,7.8,22.2,1016.7,149.0,9.85,116291.695,0.3
2022-08-23,19.5,15.9,23.9,0.0,0.0,33.0,10.7,27.8,1018.3,244.0,9.75,116291.695,0.3
2022-08-24,20.8,15.2,26.3,0.0,0.0,36.0,9.2,22.2,1020.5,442.0,9.27,116291.695,0.3
2022-08-25,22.5,17.6,27.5,0.0,0.0,68.0,12.4,29.6,1019.2,358.0,9.47,116291.695,0.3
2022-08-26,21.8,19.0,24.9,17.4,0.0,56.0,8.5,24.1,1013.7,231.0,9.48,116291.695,0.3
2022-08-29,16.4,12.1,20.9,0.0,0.0,292.0,13.0,29.6,1019.4,282.0,9.24,116291.695,0.3
2022-08-30,16.9,13.1,20.6,0.0,0.0,20.0,8.8,25.9,1021.8,360.0,9.1,116291.695,0.3
2022-08-31,17.1,13.0,21.1,0.0,0.0,53.0,12.1,27.8,1023.2,570.0,8.93,116291.695,0.3
2022-09-01,16.2,11.3,20.8,0.0,0.0,57.0,11.3,25.9,1023.3,642.0,9.38,164844.581,0.3
2022-09-02,16.0,11.3,21.0,0.0,0.0,91.0,12.9,31.5,1021.3,414.0,9.18,164844.581,0.3
2022-09-06,17.3,13.5,21.7,0.0,0.0,101.0,16.5,35.2,1020.9,420.0,8.52,164844.581,0.0
2022-09-07,18.4,14.0,23.4,0.0,0.0,106.0,13.8,27.8,1014.9,408.0,8.12,164844.581,0.0
2022-09-08,16.5,15.2,18.4,13.2,0.0,120.0,12.3,27.8,1009.9,6.0,8.27,164844.581,0.0
2022-09-09,16.4,12.9,20.6,0.0,0.0,187.0,10.7,27.8,1011.0,450.0,8.31,164844.581,0.0
2022-09-12,15.0,10.7,20.1,0.0,0.0,285.0,7.1,16.7,1016.9,0.0,8.2,164844.581,0.0
2022-09-13,15.9,11.6,20.9,1.5,0.0,232.0,13.1,35.2,1009.3,0.0,8.49,164844.581,0.0
2022-09-14,14.5,11.8,17.5,0.0,0.0,267.0,10.5,24.1,1005.7,0.0,8.7,164844.581,0.0
2022-09-15,13.9,11.6,16.5,0.1,0.0,271.0,14.9,40.8,1003.5,0.0,8.6,164844.581,0.0
2022-09-16,13.0,10.2,16.2,3.2,0.0,264.0,20.7,51.8,1004.3,0.0,8.11,164844.581,0.0
2022-09-19,10.4,7.8,13.6,10.0,0.0,294.0,15.2,37.0,1011.2,0.0,7.96,164844.581,0.0
2022-09-20,10.2,7.7,13.2,5.5,0.0,303.0,12.9,29.6,1019.2,0.0,8.01,164844.581,0.0
2022-09-21,10.6,6.1,15.7,0.0,0.0,316.0,9.9,24.1,1025.3,0.0,7.99,164844.581,0.0
2022-09-22,10.5,6.0,16.0,0.0,0.0,61.0,6.1,18.5,1024.8,0.0,7.76,164844.581,0.0
2022-09-23,10.2,4.3,16.7,0.0,0.0,161.0,8.9,22.2,1019.4,0.0,6.75,164844.581,0.0
2022-09-26,12.6,8.7,17.2,0.7,0.0,221.0,13.2,37.0,1004.6,0.0,6.75,164844.581,0.0
2022-09-27,10.8,8.6,12.2,5.0,0.0,198.0,14.8,31.5,995.7,0.0,6.83,164844.581,0.0
2022-09-28,8.9,7.3,11.5,0.0,0.0,221.0,9.0,22.2,997.4,0.0,6.59,164844.581,0.0
2022-09-29,9.1,5.2,14.3,0.0,0.0,213.0,8.3,20.4,1003.0,0.0,6.57,164844.581,0.0
2022-09-30,9.6,4.7,16.1,0.0,0.0,173.0,9.2,24.1,1010.6,0.0,6.4,164844.581,0.0
2022-10-03,12.2,10.0,14.9,0.0,0.0,296.0,20.2,48.2,1020.2,0.0,5.64,195148.202,0.24318181818181817
2022-10-04,12.6,10.2,15.8,0.0,0.0,262.0,13.1,31.5,1021.3,0.0,5.4,195148.202,0.24318181818181817
2022-10-05,13.1,8.4,18.4,0.0,0.0,207.0,14.8,33.3,1017.7,0.0,5.84,195148.202,0.24318181818181817
2022-10-06,14.0,8.3,17.8,0.0,0.0,247.0,17.0,48.2,1024.4,0.0,6.91,195148.202,0.24318181818181817
2022-10-07,10.5,4.9,17.8,0.0,0.0,200.0,11.4,27.8,1024.8,0.0,6.25,195148.202,0.24318181818181817
2022-10-11,10.3,6.8,14.0,0.0,0.0,278.0,11.8,29.6,1023.8,0.0,6.2,195148.202,0.24318181818181817
2022-10-12,9.0,4.7,15.2,0.0,0.0,177.0,8.5,22.2,1025.7,0.0,6.6,195148.202,0.24318181818181817
2022-10-13,9.6,5.0,15.8,0.0,0.0,174.0,9.7,24.1,1019.6,0.0,6.25,195148.202,0.24318181818181817
2022-10-14,11.6,8.4,15.8,0.1,0.0,197.0,10.0,24.1,1014.6,0.0,6.1,195148.202,0.24318181818181817
2022-10-17,16.1,11.1,22.8,1.2,0.0,178.0,11.9,31.5,1022.2,0.0,6.08,195148.202,0.24318181818181817
2022-10-18,14.2,10.4,16.0,10.7,0.0,278.0,10.4,25.9,1025.2,0.0,6.16,195148.202,0.24318181818181817
2022-10-19,10.2,5.6,13.4,0.0,0.0,324.0,12.1,27.8,1027.3,0.0,5.63,195148.202,0.24318181818181817
2022-10-20,7.6,3.4,13.1,1.3,0.0,118.0,15.5,38.9,1022.9,0.0,5.1,195148.202,0.24318181818181817
2022-10-21,11.4,7.9,15.4,1.8,0.0,161.0,12.7,29.6,1012.4,0.0,4.45,195148.202,0.24318181818181817
2022-10-24,15.3,12.6,19.5,0.7,0.0,198.0,15.0,35.2,1010.3,0.0,4.81,195148.202,0.24318181818181817
2022-10-25,13.3,9.9,15.8,0.0,0.0,239.0,13.7,35.2,1014.6,0.0,5.17,195148.202,0.24318181818181817
2022-10-26,11.5,7.2,17.2,0.0,0.0,189.0,9.6,22.2,1018.9,0.0,5.28,195148.202,0.24318181818181817
2022-10-27,13.4,9.9,19.0,0.0,0.0,205.0,10.2,22.2,1024.5,0.0,5.3,195148.202,0.24318181818181817
2022-10-28,15.7,11.5,22.5,0.0,0.0,195.0,13.0,27.8,1020.7,0.0,5.02,195148.202,0.24318181818181817
2022-10-31,12.9,9.7,17.6,0.0,0.0,267.0,9.0,22.2,1020.0,0.0,5.02,195148.202,0.24318181818181817
2022-11-01,12.5,9.1,16.1,0.1,0.0,186.0,11.6,25.9,1016.2,0.0,4.57,275550.091,0.24318181818181817
2022-11-02,9.5,6.6,13.6,0.0,0.0,227.0,15.1,42.6,1019.6,0.0,4.58,275550.091,0.24318181818181817
2022-11-03,8.2,4.4,12.6,0.0,0.0,160.0,14.6,31.5,1015.4,0.0,4.65,275550.091,0.0
2022-11-04,9.1,8.0,10.4,2.8,0.0,242.0,10.7,27.8,1005.9,0.0,4.0,275550.091,0.0
2022-11-07,10.0,6.4,13.3,0.0,0.0,205.0,16.5,37.0,1012.3,0.0,4.62,275550.091,0.0
2022-11-08,11.6,9.0,15.3,0.5,0.0,193.0,15.1,31.5,1012.6,0.0,4.0,275550.091,0.0
2022-11-09,11.8,10.1,14.5,0.9,0.0,199.0,15.0,29.6,1010.9,0.0,3.46,275550.091,0.0
2022-11-10,10.8,9.1,13.2,0.0,0.0,242.0,15.0,33.3,1021.6,0.0,4.8,275550.091,0.0
2022-11-11,9.7,7.3,13.1,0.0,0.0,233.0,13.4,27.8,1029.9,0.0,4.8,275550.091,0.0
2022-11-14,6.9,4.5,10.7,0.0,0.0,122.0,14.5,29.6,1019.8,0.0,6.24,275550.091,0.0
2022-11-15,7.7,4.8,12.2,0.0,0.0,146.0,10.7,25.9,1012.7,0.0,5.9,275550.091,0.0
2022-11-16,6.4,5.0,7.1,0.0,0.0,96.0,17.7,38.9,1007.2,0.0,5.88,275550.091,0.0
2022-11-17,3.8,2.7,4.9,0.5,0.0,102.0,23.9,50.0,1003.7,0.0,6.2,275550.091,0.0
2022-11-18,0.1,-3.3,3.2,0.0,0.0,77.0,17.5,42.6,1007.8,0.0,6.1,275550.091,0.0
2022-11-21,-1.2,-2.8,0.8,0.0,20.0,194.0,8.1,24.1,1005.1,0.0,6.23,275550.091,0.0
2022-11-22,-0.1,-2.6,2.1,0.0,10.0,118.0,15.4,33.3,1002.1,0.0,6.27,275550.091,0.0
2022-11-23,2.6,0.1,6.0,0.0,0.0,140.0,12.2,24.1,1004.8,0.0,6.57,275550.091,0.0
2022-11-25,4.7,3.5,6.0,3.0,0.0,169.0,7.6,16.7,1017.6,0.0,6.57,275550.091,0.0
2022-11-28,3.6,2.9,4.8,0.0,0.0,121.0,17.0,33.3,1017.8,0.0,6.0,275550.091,0.0
2022-11-29,3.6,2.9,4.2,0.1,0.0,105.0,13.1,27.8,1019.3,0.0,6.03,275550.091,0.0
2022-11-30,2.9,1.4,4.2,0.0,0.0,102.0,12.5,24.1,1025.6,0.0,7.0,275550.091,0.0
2022-12-01,0.7,0.2,1.1,0.6,0.0,81.0,11.0,24.1,1029.0,0.0,6.33,386326.47,0.0
2022-12-02,0.3,-0.5,0.7,0.0,0.0,75.0,14.3,29.6,1027.1,0.0,4.92,386326.47,0.0
2022-12-05,2.4,1.7,3.1,0.5,0.0,86.0,9.8,27.8,1018.4,0.0,4.15,386326.47,0.0
2022-12-06,2.3,1.9,2.7,1.0,0.0,273.0,10.9,25.9,1015.7,0.0,4.58,386326.47,0.0
2022-12-07,1.9,0.8,3.0,2.7,0.0,269.0,15.8,38.9,1010.4,0.0,4.49,386326.47,0.0
2022-12-08,1.2,0.1,2.2,2.5,10.0,230.0,11.3,29.6,1007.3,0.0,4.79,386326.47,0.0
2022-12-09,-0.1,-1.8,0.7,0.0,0.0,133.0,6.5,18.5,1008.5,0.0,4.98,386326.47,0.0
2022-12-12,-1.6,-2.7,-0.9,0.0,0.0,310.0,13.9,29.6,1011.5,0.0,6.73,386326.47,0.0
2022-12-13,-3.5,-5.9,-2.0,0.0,0.0,242.0,10.2,24.1,1012.9,0.0,7.2,386326.47,0.0
2022-12-14,-5.7,-7.3,-2.8,0.0,0.0,135.0,10.0,22.2,1006.9,0.0,6.54,386326.47,0.0
2022-12-15,-6.3,-8.6,-3.1,0.0,0.0,197.0,8.2,18.5,1008.5,0.0,6.8,386326.47,0.0
2022-12-16,-4.8,-6.9,-2.6,0.0,0.0,41.0,7.3,16.7,1015.1,0.0,6.63,386326.47,0.0
2022-12-19,-0.8,-4.9,4.3,5.2,0.0,173.0,18.6,35.2,1023.7,0.0,6.08,386326.47,0.0
2022-12-20,5.6,4.1,7.3,4.5,0.0,197.0,16.7,31.5,1016.3,0.0,5.28,386326.47,0.0
2022-12-21,6.2,5.5,6.9,1.0,0.0,210.0,12.2,29.6,1011.0,0.0,6.13,386326.47,0.0
2022-12-22,6.1,5.1,7.2,3.9,0.0,217.0,11.4,24.1,1005.3,0.0,7.1,386326.47,0.0
2022-12-23,5.2,4.7,6.2,9.9,0.0,216.0,8.6,22.2,1004.2,0.0,7.15,386326.47,0.0
2022-12-27,4.4,2.7,6.5,0.0,0.0,253.0,18.6,46.3,1020.8,0.0,4.88,386326.47,0.0
2022-12-28,5.4,2.8,7.6,1.5,0.0,207.0,19.1,40.8,1014.3,0.0,4.06,386326.47,0.0
2022-12-29,9.4,7.6,11.5,1.8,0.0,215.0,20.5,44.5,1005.8,0.0,3.78,386326.47,0.0
2022-12-30,7.3,6.1,8.9,2.0,0.0,206.0,18.7,42.6,1011.1,0.0,3.52,386326.47,0.0
2023-01-03,6.2,3.1,9.7,0.0,0.0,252.0,13.1,33.3,1026.6,0.0,3.64,440677.854,0.0
2023-01-04,6.4,3.5,9.5,18.1,0.0,214.0,22.3,50.0,1016.0,0.0,3.75,440677.854,0.0
2023-01-05,7.9,4.6,9.2,1.7,0.0,285.0,23.3,59.3,1012.8,0.0,3.78,440677.854,0.0
2023-01-06,6.2,4.1,8.7,0.6,0.0,207.0,12.6,33.3,1018.3,0.0,3.43,440677.854,0.0
2023-01-09,5.7,4.0,7.6,1.8,0.0,196.0,12.1,25.9,1000.3,0.0,3.65,440677.854,0.0
2023-01-10,5.1,3.8,6.8,0.0,0.0,244.0,14.1,27.8,1014.8,0.0,3.32,440677.854,0.0
2023-01-11,6.2,3.7,8.1,8.5,0.0,206.0,17.8,37.0,1011.5,0.0,3.41,440677.854,0.0
2023-01-12,8.0,6.2,9.5,2.2,0.0,213.0,23.7,53.7,1008.0,0.0,3.47,440677.854,0.0
2023-01-13,9.2,7.0,10.5,0.2,0.0,226.0,20.7,42.6,1005.4,0.0,3.43,440677.854,0.0
2023-01-17,2.9,-0.5,5.0,0.2,0.0,206.0,16.8,42.6,985.4,0.0,3.43,440677.854,0.0
2023-01-18,-0.5,-1.5,0.8,0.0,0.0,8.0,7.4,18.5,995.5,0.0,3.2,440677.854,0.0
2023-01-19,-0.8,-3.3,2.3,0.0,0.0,198.0,12.9,29.6,1005.0,0.0,2.91,440677.854,0.0
2023-01-20,-0.7,-2.2,1.5,0.0,0.0,275.0,7.2,18.5,1016.0,0.0,3.15,440677.854,0.0
2023-01-23,1.6,0.5,2.4,0.0,0.0,64.0,10.1,22.2,1037.5,0.0,3.43,440677.854,0.0
2023-01-24,0.0,-1.1,1.5,0.0,0.0,58.0,6.5,16.7,1040.3,0.0,3.35,440677.854,0.0
2023-01-25,-0.1,-1.1,1.2,0.0,0.0,199.0,5.4,14.8,1033.2,0.0,3.09,440677.854,0.0
2023-01-26,-0.2,-0.8,0.1,0.0,0.0,288.0,6.6,14.8,1022.7,0.0,2.72,440677.854,0.0
2023-01-27,0.6,-0.7,1.9,0.2,0.0,14.0,12.1,31.5,1024.7,0.0,2.83,440677.854,0.0
2023-01-30,3.5,2.7,4.5,4.1,0.0,266.0,26.2,63.0,1007.9,0.0,2.82,440677.854,0.0
2023-01-31,3.6,2.4,4.5,5.6,0.0,273.0,24.7,57.4,1013.7,0.0,2.65,440677.854,0.0
2023-02-01,4.1,3.4,4.9,6.8,0.0,271.0,25.7,55.5,1009.3,0.0,2.65,348668.346,0.0
2023-02-02,4.0,1.0,5.6,4.5,0.0,292.0,21.9,64.8,1015.7,0.0,2.67,348668.346,0.0
2023-02-03,5.3,1.6,7.7,5.3,0.0,265.0,25.2,68.5,1014.3,0.0,2.4,348668.346,0.0
2023-02-06,-2.0,-4.0,0.9,0.8,0.0,130.0,7.6,18.5,1040.2,0.0,2.17,348668.346,0.0
2023-02-07,-2.4,-5.5,1.8,0.0,0.0,173.0,4.8,13.0,1042.7,0.0,2.35,348668.346,0.0
2023-02-08,-2.0,-5.2,2.3,0.0,0.0,148.0,10.8,27.8,1041.5,0.0,2.4,348668.346,0.0
2023-02-09,-1.8,-5.5,2.5,0.0,0.0,198.0,13.0,27.8,1033.4,0.0,2.4,348668.346,0.0
2023-02-10,1.9,-1.1,4.8,0.0,0.0,249.0,15.0,31.5,1033.0,0.0,2.37,348668.346,0.0
2023-02-13,6.5,4.3,8.2,0.0,0.0,284.0,10.6,25.9,1037.6,0.0,2.42,348668.346,0.0
2023-02-14,4.2,1.9,8.2,0.0,0.0,196.0,6.8,16.7,1036.3,0.0,2.42,348668.346,0.0
2023-02-15,2.9,-0.8,7.8,0.0,0.0,177.0,9.1,18.5,1028.6,0.0,2.45,348668.346,0.0
2023-02-16,4.9,0.8,9.2,1.0,0.0,236.0,11.2,25.9,1022.7,0.0,2.48,348668.346,0.0
2023-02-17,8.7,6.3,11.2,2.6,0.0,244.0,22.4,66.7,1014.2,0.0,2.28,348668.346,0.0
2023-02-21,8.9,7.1,9.9,1.6,0.0,288.0,20.0,53.7,1014.3,0.0,2.12,348668.346,0.0
2023-02-22,7.3,4.9,10.4,0.0,0.0,133.0,10.0,29.6,1016.4,0.0,2.07,348668.346,0.0
2023-02-23,7.2,4.2,10.7,0.9,0.0,190.0,11.4,27.8,1012.4,0.0,2.17,348668.346,0.0
2023-02-24,4.0,2.9,7.4,3.2,0.0,263.0,17.6,42.6,1003.7,0.0,2.36,348668.346,0.0
2023-02-27,0.1,-2.9,3.6,0.0,0.0,14.0,8.5,22.2,1029.1,0.0,2.55,348668.346,0.0
2023-02-28,0.8,-3.0,5.2,0.0,0.0,77.0,6.7,18.5,1032.2,0.0,2.5,348668.346,0.0
2023-03-01,1.3,-3.6,7.1,0.0,0.0,33.0,5.4,16.7,1029.4,0.0,2.59,327857.809,0.0
2023-03-02,1.0,-2.3,5.4,0.0,0.0,38.0,7.8,16.7,1025.4,0.0,2.67,327857.809,0.0
2023-03-03,1.7,-1.3,5.8,0.0,0.0,292.0,10.8,31.5,1022.5,0.0,2.66,327857.809,0.75
2023-03-06,1.1,-1.4,3.0,1.5,0.0,256.0,11.1,25.9,1004.0,0.0,2.46,327857.809,0.75
2023-03-07,1.5,-1.2,3.4,1.2,0.0,229.0,18.2,46.3,996.0,0.0,2.52,327857.809,0.75
2023-03-08,1.1,-0.6,3.2,2.0,0.0,213.0,10.4,27.8,997.9,0.0,2.5,327857.809,0.75
2023-03-09,0.9,-0.1,1.9,8.3,10.0,89.0,12.8,31.5,997.0,0.0,2.5,327857.809,0.75
2023-03-10,3.3,1.4,5.3,12.6,0.0,46.0,9.9,27.8,990.4,0.0,2.4,327857.809,0.75
2023-03-13,9.8,5.0,14.3,2.9,0.0,214.0,21.5,53.7,999.4,0.0,2.4,327857.809,0.75
2023-03-14,9.8,2.6,13.7,7.7,0.0,240.0,20.7,51.8,993.7,0.0,2.65,327857.809,0.75
2023-03-15,2.8,0.6,5.8,0.0,0.0,274.0,16.1,40.8,1013.4,0.0,2.45,327857.809,0.75
2023-03-16,4.0,-1.7,9.5,0.0,0.0,200.0,12.5,33.3,1021.5,0.0,2.45,327857.809,0.75
2023-03-17,7.7,1.9,14.3,0.0,0.0,150.0,18.3,37.0,1014.6,0.0,2.42,327857.809,0.75
2023-03-20,8.8,7.1,10.6,0.0,0.0,276.0,12.5,33.3,1016.9,0.0,2.23,327857.809,0.75
2023-03-21,9.3,6.8,11.9,1.0,0.0,209.0,10.3,24.1,1015.2,0.0,1.93,327857.809,0.75
2023-03-22,11.9,8.0,16.2,0.8,0.0,217.0,14.4,40.8,1009.1,0.0,2.03,327857.809,0.75
2023-03-23,12.3,10.6,14.7,3.8,0.0,223.0,16.6,46.3,1005.6,0.0,2.08,327857.809,0.75
2023-03-24,12.0,8.8,14.9,1.9,0.0,222.0,17.4,46.3,1002.6,0.0,2.04,327857.809,0.75
2023-03-27,3.8,1.7,5.6,2.4,0.0,318.0,17.4,44.5,1011.2,0.0,2.04,327857.809,0.75
2023-03-28,2.9,0.4,6.2,0.0,0.0,299.0,18.8,46.3,1021.3,0.0,2.02,327857.809,0.75
2023-03-29,5.4,0.7,9.7,0.1,0.0,193.0,12.4,31.5,1017.5,0.0,1.94,327857.809,0.75
2023-03-30,10.6,7.3,15.1,2.4,0.0,214.0,15.1,44.5,1007.2,0.0,1.95,327857.809,0.75
2023-03-31,10.0,8.2,12.0,8.1,0.0,214.0,12.8,29.6,1000.7,0.0,2.1,327857.809,0.75
2023-04-03,2.0,-0.8,3.5,0.0,0.0,30.0,15.9,35.2,1031.8,0.0,2.09,250765.556,-0.1
2023-04-04,2.0,-1.8,5.2,0.0,0.0,3.0,9.9,25.9,1029.0,0.0,2.13,250765.556,-0.1
2023-04-05,2.6,-1.1,5.9,0.0,0.0,326.0,7.9,22.2,1023.8,0.0,2.17,250765.556,-0.1
2023-04-06,4.8,-1.2,10.4,0.0,0.0,144.0,10.0,25.9,1021.4,0.0,2.18,250765.556,-0.1
2023-04-10,9.5,2.9,15.7,1.4,0.0,131.0,11.5,33.3,1023.2,0.0,2.15,250765.556,-0.1
2023-04-11,9.2,6.0,10.6,2.5,0.0,231.0,17.2,48.2,1010.8,0.0,2.19,250765.556,-0.1
2023-04-12,8.4,2.0,14.5,3.4,0.0,170.0,15.4,44.5,1006.6,0.0,2.22,250765.556,-0.1
2023-04-13,9.6,6.8,12.9,0.2,0.0,200.0,11.0,31.5,1004.3,0.0,2.04,250765.556,-0.1
2023-04-14,7.7,6.1,9.0,12.6,0.0,15.0,11.2,27.8,1008.7,0.0,1.87,250765.556,-0.1
2023-04-17,7.9,5.9,9.2,2.0,0.0,25.0,14.9,29.6,1024.9,0.0,2.21,250765.556,-0.1
2023-04-18,8.8,5.6,12.3,0.0,0.0,39.0,16.2,37.0,1027.8,0.0,2.23,250765.556,-0.1
